factor_id,ticker,rebalance_date,score,rank,bucket,signal_role
F10,000651,20251105,0.552569,27,1,FACTOR_SIGNAL_ONLY
F10,600050,20251105,0.551152,28,1,FACTOR_SIGNAL_ONLY
F10,000001,20251105,0.548334,29,1,FACTOR_SIGNAL_ONLY
F10,603195,20251105,0.547272,30,1,FACTOR_SIGNAL_ONLY
F10,000333,20251105,0.531813,31,1,FACTOR_SIGNAL_ONLY
F10,000002,20251105,0.529529,32,1,FACTOR_SIGNAL_ONLY
F10,002142,20251105,0.529129,33,1,FACTOR_SIGNAL_ONLY
F10,601186,20251105,0.526406,34,1,FACTOR_SIGNAL_ONLY
F10,600674,20251105,0.526248,35,1,FACTOR_SIGNAL_ONLY
F10,002352,20251105,0.525406,36,1,FACTOR_SIGNAL_ONLY
F10,002078,20251105,0.51821,37,1,FACTOR_SIGNAL_ONLY
F10,600015,20251105,0.517611,38,1,FACTOR_SIGNAL_ONLY
F10,001965,20251105,0.516827,39,1,FACTOR_SIGNAL_ONLY
F10,600519,20251105,0.511801,40,1,FACTOR_SIGNAL_ONLY
F10,300498,20251105,0.511734,41,1,FACTOR_SIGNAL_ONLY
F10,601800,20251105,0.507338,42,1,FACTOR_SIGNAL_ONLY
F10,600999,20251105,0.50434,43,1,FACTOR_SIGNAL_ONLY
F10,601788,20251105,0.502991,44,1,FACTOR_SIGNAL_ONLY
F10,601916,20251105,0.500131,45,1,FACTOR_SIGNAL_ONLY
F10,000166,20251105,0.499922,46,1,FACTOR_SIGNAL_ONLY
F10,601878,20251105,0.499469,47,1,FACTOR_SIGNAL_ONLY
F10,601169,20251105,0.498448,48,1,FACTOR_SIGNAL_ONLY
F10,601328,20251105,0.498224,49,1,FACTOR_SIGNAL_ONLY
F10,600968,20251105,0.496847,50,1,FACTOR_SIGNAL_ONLY
F10,600918,20251105,0.492797,51,1,FACTOR_SIGNAL_ONLY
F10,002304,20251105,0.492392,52,1,FACTOR_SIGNAL_ONLY
F10,601108,20251105,0.49239,53,1,FACTOR_SIGNAL_ONLY
F10,601066,20251105,0.491865,54,1,FACTOR_SIGNAL_ONLY
F10,601577,20251105,0.490693,55,1,FACTOR_SIGNAL_ONLY
F10,601018,20251105,0.489583,56,1,FACTOR_SIGNAL_ONLY
F10,300999,20251105,0.488971,57,1,FACTOR_SIGNAL_ONLY
F10,601881,20251105,0.488718,58,1,FACTOR_SIGNAL_ONLY
F10,600905,20251105,0.488429,59,1,FACTOR_SIGNAL_ONLY
F10,601901,20251105,0.482217,60,1,FACTOR_SIGNAL_ONLY
F10,603369,20251105,0.480023,61,1,FACTOR_SIGNAL_ONLY
F10,688009,20251105,0.476324,62,1,FACTOR_SIGNAL_ONLY
F10,601939,20251105,0.47624,63,1,FACTOR_SIGNAL_ONLY
F10,001872,20251105,0.475981,64,1,FACTOR_SIGNAL_ONLY
F10,600030,20251105,0.47398,65,1,FACTOR_SIGNAL_ONLY
F10,000999,20251105,0.473162,66,1,FACTOR_SIGNAL_ONLY
F10,600372,20251105,0.47309,67,1,FACTOR_SIGNAL_ONLY
F10,601088,20251105,0.47204,68,1,FACTOR_SIGNAL_ONLY
F10,601211,20251105,0.469515,69,1,FACTOR_SIGNAL_ONLY
F10,300896,20251105,0.468994,70,1,FACTOR_SIGNAL_ONLY
F10,600926,20251105,0.46875,71,1,FACTOR_SIGNAL_ONLY
F10,600027,20251105,0.468125,72,1,FACTOR_SIGNAL_ONLY
F10,601021,20251105,0.46755,73,1,FACTOR_SIGNAL_ONLY
F10,601377,20251105,0.466287,74,1,FACTOR_SIGNAL_ONLY
F10,600350,20251105,0.466285,75,1,FACTOR_SIGNAL_ONLY
F10,300015,20251105,0.465062,76,1,FACTOR_SIGNAL_ONLY
F10,600025,20251105,0.462756,77,1,FACTOR_SIGNAL_ONLY
F10,601456,20251105,0.462474,78,1,FACTOR_SIGNAL_ONLY
F10,600377,20251105,0.461763,79,1,FACTOR_SIGNAL_ONLY
F10,601117,20251105,0.460642,80,1,FACTOR_SIGNAL_ONLY
F10,601868,20251105,0.4582,81,1,FACTOR_SIGNAL_ONLY
F10,600886,20251105,0.457446,82,1,FACTOR_SIGNAL_ONLY
F10,002594,20251105,0.457377,83,1,FACTOR_SIGNAL_ONLY
F10,000725,20251105,0.457102,84,1,FACTOR_SIGNAL_ONLY
F10,601136,20251105,0.455372,85,1,FACTOR_SIGNAL_ONLY
F10,601318,20251105,0.453745,86,1,FACTOR_SIGNAL_ONLY
F10,601298,20251105,0.452026,87,1,FACTOR_SIGNAL_ONLY
F10,600690,20251105,0.451783,88,1,FACTOR_SIGNAL_ONLY
F10,600016,20251105,0.451433,89,1,FACTOR_SIGNAL_ONLY
F10,600061,20251105,0.451062,90,1,FACTOR_SIGNAL_ONLY
F10,600585,20251105,0.450056,91,1,FACTOR_SIGNAL_ONLY
F10,601668,20251105,0.448742,92,1,FACTOR_SIGNAL_ONLY
F10,601633,20251105,0.448671,93,1,FACTOR_SIGNAL_ONLY
F10,600436,20251105,0.446907,94,1,FACTOR_SIGNAL_ONLY
F10,601398,20251105,0.443762,95,1,FACTOR_SIGNAL_ONLY
F10,600019,20251105,0.44339,96,2,FACTOR_SIGNAL_ONLY
F10,601166,20251105,0.442848,97,2,FACTOR_SIGNAL_ONLY
F10,001979,20251105,0.441796,98,2,FACTOR_SIGNAL_ONLY
F10,600036,20251105,0.441496,99,2,FACTOR_SIGNAL_ONLY
F10,600803,20251105,0.439713,100,2,FACTOR_SIGNAL_ONLY
F10,600845,20251105,0.436673,101,2,FACTOR_SIGNAL_ONLY
F10,601818,20251105,0.43508,102,2,FACTOR_SIGNAL_ONLY
F10,601555,20251105,0.432534,103,2,FACTOR_SIGNAL_ONLY
F10,300122,20251105,0.427845,104,2,FACTOR_SIGNAL_ONLY
F10,601825,20251105,0.425695,105,2,FACTOR_SIGNAL_ONLY
F10,601919,20251105,0.423238,106,2,FACTOR_SIGNAL_ONLY
F10,603392,20251105,0.422805,107,2,FACTOR_SIGNAL_ONLY
F10,002027,20251105,0.422449,108,2,FACTOR_SIGNAL_ONLY
F10,601880,20251105,0.418583,109,2,FACTOR_SIGNAL_ONLY
F10,600104,20251105,0.41681,110,2,FACTOR_SIGNAL_ONLY
F10,600150,20251105,0.416045,111,2,FACTOR_SIGNAL_ONLY
F10,600023,20251105,0.414187,112,2,FACTOR_SIGNAL_ONLY
F10,000786,20251105,0.413884,113,2,FACTOR_SIGNAL_ONLY
F10,000157,20251105,0.413856,114,2,FACTOR_SIGNAL_ONLY
F10,300832,20251105,0.410965,115,2,FACTOR_SIGNAL_ONLY
F10,001289,20251105,0.409972,116,2,FACTOR_SIGNAL_ONLY
F10,300628,20251105,0.40954,117,2,FACTOR_SIGNAL_ONLY
F10,601669,20251105,0.409055,118,2,FACTOR_SIGNAL_ONLY
F10,000039,20251105,0.408911,119,2,FACTOR_SIGNAL_ONLY
F10,601229,20251105,0.4078,120,2,FACTOR_SIGNAL_ONLY
F10,601288,20251105,0.407625,121,2,FACTOR_SIGNAL_ONLY
F10,601009,20251105,0.406225,122,2,FACTOR_SIGNAL_ONLY
F10,000768,20251105,0.403779,123,2,FACTOR_SIGNAL_ONLY
F10,300760,20251105,0.402457,124,2,FACTOR_SIGNAL_ONLY
F10,601995,20251105,0.402041,125,2,FACTOR_SIGNAL_ONLY
F10,300059,20251105,0.399908,126,2,FACTOR_SIGNAL_ONLY
F10,000338,20251105,0.398957,127,2,FACTOR_SIGNAL_ONLY
F10,600309,20251105,0.397236,128,2,FACTOR_SIGNAL_ONLY
F10,601857,20251105,0.395854,129,2,FACTOR_SIGNAL_ONLY
F10,601998,20251105,0.39419,130,2,FACTOR_SIGNAL_ONLY
F10,600809,20251105,0.3938,131,2,FACTOR_SIGNAL_ONLY
F10,600196,20251105,0.393165,132,2,FACTOR_SIGNAL_ONLY
F10,002714,20251105,0.390016,133,2,FACTOR_SIGNAL_ONLY
F10,601888,20251105,0.387511,134,2,FACTOR_SIGNAL_ONLY
F10,600031,20251105,0.38694,135,2,FACTOR_SIGNAL_ONLY
F10,601658,20251105,0.385008,136,2,FACTOR_SIGNAL_ONLY
F10,601390,20251105,0.382903,137,2,FACTOR_SIGNAL_ONLY
F10,600919,20251105,0.382893,138,2,FACTOR_SIGNAL_ONLY
F10,000100,20251105,0.381507,139,2,FACTOR_SIGNAL_ONLY
F10,601808,20251105,0.381384,140,2,FACTOR_SIGNAL_ONLY
F10,000963,20251105,0.380513,141,2,FACTOR_SIGNAL_ONLY
F10,000987,20251105,0.380449,142,2,FACTOR_SIGNAL_ONLY
F10,002648,20251105,0.380089,143,2,FACTOR_SIGNAL_ONLY
F10,600221,20251105,0.379731,144,2,FACTOR_SIGNAL_ONLY
F10,600795,20251105,0.379127,145,2,FACTOR_SIGNAL_ONLY
F10,601319,20251105,0.37903,146,2,FACTOR_SIGNAL_ONLY
F10,600958,20251105,0.376878,147,2,FACTOR_SIGNAL_ONLY
F10,601991,20251105,0.375124,148,2,FACTOR_SIGNAL_ONLY
F10,603260,20251105,0.374495,149,2,FACTOR_SIGNAL_ONLY
F10,601225,20251105,0.37431,150,2,FACTOR_SIGNAL_ONLY
F10,002939,20251105,0.374109,151,2,FACTOR_SIGNAL_ONLY
F10,601838,20251105,0.373296,152,2,FACTOR_SIGNAL_ONLY
F10,601236,20251105,0.372821,153,2,FACTOR_SIGNAL_ONLY
F10,601059,20251105,0.37276,154,2,FACTOR_SIGNAL_ONLY
F10,600039,20251105,0.37201,155,2,FACTOR_SIGNAL_ONLY
F10,603568,20251105,0.3719,156,2,FACTOR_SIGNAL_ONLY
F10,000708,20251105,0.371745,157,2,FACTOR_SIGNAL_ONLY
F10,600236,20251105,0.371413,158,2,FACTOR_SIGNAL_ONLY
F10,600893,20251105,0.370707,159,2,FACTOR_SIGNAL_ONLY
F10,002179,20251105,0.368856,160,2,FACTOR_SIGNAL_ONLY
F10,000564,20251105,0.368034,161,2,FACTOR_SIGNAL_ONLY
F10,000301,20251105,0.364798,162,2,FACTOR_SIGNAL_ONLY
F10,601933,20251105,0.364386,163,2,FACTOR_SIGNAL_ONLY
F10,600839,20251105,0.363528,164,2,FACTOR_SIGNAL_ONLY
F10,600570,20251105,0.362471,165,2,FACTOR_SIGNAL_ONLY
F10,601766,20251105,0.360197,166,2,FACTOR_SIGNAL_ONLY
F10,002001,20251105,0.360003,167,2,FACTOR_SIGNAL_ONLY
F10,601717,20251105,0.359814,168,2,FACTOR_SIGNAL_ONLY
F10,002422,20251105,0.359221,169,2,FACTOR_SIGNAL_ONLY
F10,601058,20251105,0.358827,170,2,FACTOR_SIGNAL_ONLY
F10,300979,20251105,0.358826,171,2,FACTOR_SIGNAL_ONLY
F10,600938,20251105,0.35698,172,2,FACTOR_SIGNAL_ONLY
F10,600741,20251105,0.356236,173,2,FACTOR_SIGNAL_ONLY
F10,600733,20251105,0.35436,174,2,FACTOR_SIGNAL_ONLY
F10,603049,20251105,0.353417,175,2,FACTOR_SIGNAL_ONLY
F10,600233,20251105,0.352805,176,2,FACTOR_SIGNAL_ONLY
F10,601162,20251105,0.352014,177,2,FACTOR_SIGNAL_ONLY
F10,003816,20251105,0.3513,178,2,FACTOR_SIGNAL_ONLY
F10,601601,20251105,0.349211,179,2,FACTOR_SIGNAL_ONLY
F10,601985,20251105,0.347865,180,2,FACTOR_SIGNAL_ONLY
F10,002945,20251105,0.345794,181,2,FACTOR_SIGNAL_ONLY
F10,000783,20251105,0.344907,182,2,FACTOR_SIGNAL_ONLY
F10,600406,20251105,0.344805,183,2,FACTOR_SIGNAL_ONLY
F10,000568,20251105,0.343262,184,2,FACTOR_SIGNAL_ONLY
F10,002311,20251105,0.343183,185,2,FACTOR_SIGNAL_ONLY
F10,000625,20251105,0.341412,186,2,FACTOR_SIGNAL_ONLY
F10,601238,20251105,0.340212,187,2,FACTOR_SIGNAL_ONLY
F10,600188,20251105,0.339211,188,2,FACTOR_SIGNAL_ONLY
F10,688271,20251105,0.338667,189,2,FACTOR_SIGNAL_ONLY
F10,002493,20251105,0.335868,190,2,FACTOR_SIGNAL_ONLY
F10,600685,20251105,0.334329,191,3,FACTOR_SIGNAL_ONLY
F10,002456,20251105,0.333866,192,3,FACTOR_SIGNAL_ONLY
F10,601077,20251105,0.333534,193,3,FACTOR_SIGNAL_ONLY
F10,600482,20251105,0.331797,194,3,FACTOR_SIGNAL_ONLY
F10,600011,20251105,0.331618,195,3,FACTOR_SIGNAL_ONLY
F10,600378,20251105,0.331603,196,3,FACTOR_SIGNAL_ONLY
F10,002736,20251105,0.329596,197,3,FACTOR_SIGNAL_ONLY
F10,601336,20251105,0.328355,198,3,FACTOR_SIGNAL_ONLY
F10,600660,20251105,0.328175,199,3,FACTOR_SIGNAL_ONLY
F10,301236,20251105,0.328079,200,3,FACTOR_SIGNAL_ONLY
F10,688188,20251105,0.32716,201,3,FACTOR_SIGNAL_ONLY
F10,002625,20251105,0.326749,202,3,FACTOR_SIGNAL_ONLY
F10,601698,20251105,0.324394,203,3,FACTOR_SIGNAL_ONLY
F10,000596,20251105,0.32331,204,3,FACTOR_SIGNAL_ONLY
F10,600415,20251105,0.323119,205,3,FACTOR_SIGNAL_ONLY
F10,600989,20251105,0.322852,206,3,FACTOR_SIGNAL_ONLY
F10,000983,20251105,0.322728,207,3,FACTOR_SIGNAL_ONLY
F10,600426,20251105,0.32049,208,3,FACTOR_SIGNAL_ONLY
F10,600346,20251105,0.320344,209,3,FACTOR_SIGNAL_ONLY
F10,603806,20251105,0.319086,210,3,FACTOR_SIGNAL_ONLY
F10,601688,20251105,0.318864,211,3,FACTOR_SIGNAL_ONLY
F10,688180,20251105,0.314528,212,3,FACTOR_SIGNAL_ONLY
F10,601628,20251105,0.314143,213,3,FACTOR_SIGNAL_ONLY
F10,600029,20251105,0.314095,214,3,FACTOR_SIGNAL_ONLY
F10,601198,20251105,0.312622,215,3,FACTOR_SIGNAL_ONLY
F10,002128,20251105,0.312259,216,3,FACTOR_SIGNAL_ONLY
F10,603501,20251105,0.311751,217,3,FACTOR_SIGNAL_ONLY
F10,300782,20251105,0.309841,218,3,FACTOR_SIGNAL_ONLY
F10,600418,20251105,0.308738,219,3,FACTOR_SIGNAL_ONLY
F10,600115,20251105,0.307647,220,3,FACTOR_SIGNAL_ONLY
F10,002601,20251105,0.306632,221,3,FACTOR_SIGNAL_ONLY
F10,600995,20251105,0.306543,222,3,FACTOR_SIGNAL_ONLY
F10,600176,20251105,0.304817,223,3,FACTOR_SIGNAL_ONLY
F10,000066,20251105,0.304672,224,3,FACTOR_SIGNAL_ONLY
F10,000661,20251105,0.304601,225,3,FACTOR_SIGNAL_ONLY
F10,000932,20251105,0.304393,226,3,FACTOR_SIGNAL_ONLY
F10,603486,20251105,0.304363,227,3,FACTOR_SIGNAL_ONLY
F10,605499,20251105,0.30426,228,3,FACTOR_SIGNAL_ONLY
F10,600000,20251105,0.303334,229,3,FACTOR_SIGNAL_ONLY
F10,002415,20251105,0.30036,230,3,FACTOR_SIGNAL_ONLY
F10,600276,20251105,0.298923,231,3,FACTOR_SIGNAL_ONLY
F10,000938,20251105,0.297158,232,3,FACTOR_SIGNAL_ONLY
F10,689009,20251105,0.294216,233,3,FACTOR_SIGNAL_ONLY
F10,601598,20251105,0.293851,234,3,FACTOR_SIGNAL_ONLY
F10,601777,20251105,0.290542,235,3,FACTOR_SIGNAL_ONLY
F10,302132,20251105,0.290274,236,3,FACTOR_SIGNAL_ONLY
F10,688728,20251105,0.289971,237,3,FACTOR_SIGNAL_ONLY
F10,601898,20251105,0.288715,238,3,FACTOR_SIGNAL_ONLY
F10,002261,20251105,0.288593,239,3,FACTOR_SIGNAL_ONLY
F10,600066,20251105,0.288125,240,3,FACTOR_SIGNAL_ONLY
F10,300124,20251105,0.285433,241,3,FACTOR_SIGNAL_ONLY
F10,002064,20251105,0.285087,242,3,FACTOR_SIGNAL_ONLY
F10,688036,20251105,0.284317,243,3,FACTOR_SIGNAL_ONLY
F10,688777,20251105,0.283445,244,3,FACTOR_SIGNAL_ONLY
F10,300033,20251105,0.28335,245,3,FACTOR_SIGNAL_ONLY
F10,002371,20251105,0.283301,246,3,FACTOR_SIGNAL_ONLY
F10,600673,20251105,0.282352,247,3,FACTOR_SIGNAL_ONLY
F10,688729,20251105,0.281876,248,3,FACTOR_SIGNAL_ONLY
F10,000425,20251105,0.281416,249,3,FACTOR_SIGNAL_ONLY
F10,300750,20251105,0.278455,250,3,FACTOR_SIGNAL_ONLY
F10,300919,20251105,0.278384,251,3,FACTOR_SIGNAL_ONLY
F10,002195,20251105,0.277359,252,3,FACTOR_SIGNAL_ONLY
F10,688047,20251105,0.27585,253,3,FACTOR_SIGNAL_ONLY
F10,600588,20251105,0.275801,254,3,FACTOR_SIGNAL_ONLY
F10,000877,20251105,0.27569,255,3,FACTOR_SIGNAL_ONLY
F10,300765,20251105,0.274337,256,3,FACTOR_SIGNAL_ONLY
F10,600703,20251105,0.274176,257,3,FACTOR_SIGNAL_ONLY
F10,002353,20251105,0.27413,258,3,FACTOR_SIGNAL_ONLY
F10,300339,20251105,0.272581,259,3,FACTOR_SIGNAL_ONLY
F10,600096,20251105,0.272355,260,3,FACTOR_SIGNAL_ONLY
F10,688578,20251105,0.270476,261,3,FACTOR_SIGNAL_ONLY
F10,002129,20251105,0.270234,262,3,FACTOR_SIGNAL_ONLY
F10,000792,20251105,0.270053,263,3,FACTOR_SIGNAL_ONLY
F10,603893,20251105,0.269754,264,3,FACTOR_SIGNAL_ONLY
F10,600517,20251105,0.26796,265,3,FACTOR_SIGNAL_ONLY
F10,600219,20251105,0.267786,266,3,FACTOR_SIGNAL_ONLY
F10,002558,20251105,0.267776,267,3,FACTOR_SIGNAL_ONLY
F10,300442,20251105,0.267765,268,3,FACTOR_SIGNAL_ONLY
F10,601600,20251105,0.266339,269,3,FACTOR_SIGNAL_ONLY
F10,300661,20251105,0.266124,270,3,FACTOR_SIGNAL_ONLY
F10,002414,20251105,0.265999,271,3,FACTOR_SIGNAL_ONLY
F10,600160,20251105,0.265389,272,3,FACTOR_SIGNAL_ONLY
F10,300251,20251105,0.265144,273,3,FACTOR_SIGNAL_ONLY
F10,603606,20251105,0.264682,274,3,FACTOR_SIGNAL_ONLY
F10,000776,20251105,0.264117,275,3,FACTOR_SIGNAL_ONLY
F10,601111,20251105,0.263739,276,3,FACTOR_SIGNAL_ONLY
F10,300413,20251105,0.262434,277,3,FACTOR_SIGNAL_ONLY
F10,300347,20251105,0.259973,278,3,FACTOR_SIGNAL_ONLY
F10,600760,20251105,0.259165,279,3,FACTOR_SIGNAL_ONLY
F10,002532,20251105,0.258635,280,3,FACTOR_SIGNAL_ONLY
F10,002281,20251105,0.257515,281,3,FACTOR_SIGNAL_ONLY
F10,603268,20251105,0.256183,282,3,FACTOR_SIGNAL_ONLY
F10,688375,20251105,0.255517,283,3,FACTOR_SIGNAL_ONLY
F10,002294,20251105,0.255474,284,3,FACTOR_SIGNAL_ONLY
F10,301165,20251105,0.253832,285,3,FACTOR_SIGNAL_ONLY
F10,000617,20251105,0.252565,286,4,FACTOR_SIGNAL_ONLY
F10,002230,20251105,0.252496,287,4,FACTOR_SIGNAL_ONLY
F10,002236,20251105,0.251971,288,4,FACTOR_SIGNAL_ONLY
F10,688235,20251105,0.251283,289,4,FACTOR_SIGNAL_ONLY
F10,300866,20251105,0.250204,290,4,FACTOR_SIGNAL_ONLY
F10,002595,20251105,0.24982,291,4,FACTOR_SIGNAL_ONLY
F10,002653,20251105,0.249575,292,4,FACTOR_SIGNAL_ONLY
F10,688223,20251105,0.249107,293,4,FACTOR_SIGNAL_ONLY
F10,601877,20251105,0.248923,294,4,FACTOR_SIGNAL_ONLY
F10,300433,20251105,0.248881,295,4,FACTOR_SIGNAL_ONLY
F10,601699,20251105,0.247703,296,4,FACTOR_SIGNAL_ONLY
F10,688775,20251105,0.247024,297,4,FACTOR_SIGNAL_ONLY
F10,600536,20251105,0.247017,298,4,FACTOR_SIGNAL_ONLY
F10,600885,20251105,0.246022,299,4,FACTOR_SIGNAL_ONLY
F10,000933,20251105,0.245233,300,4,FACTOR_SIGNAL_ONLY
F10,601958,20251105,0.244727,301,4,FACTOR_SIGNAL_ONLY
F10,000975,20251105,0.244723,302,4,FACTOR_SIGNAL_ONLY
F10,601865,20251105,0.243424,303,4,FACTOR_SIGNAL_ONLY
F10,603699,20251105,0.242652,304,4,FACTOR_SIGNAL_ONLY
F10,301656,20251105,0.242463,305,4,FACTOR_SIGNAL_ONLY
F10,601127,20251105,0.241529,306,4,FACTOR_SIGNAL_ONLY
F10,000807,20251105,0.241418,307,4,FACTOR_SIGNAL_ONLY
F10,688213,20251105,0.241322,308,4,FACTOR_SIGNAL_ONLY
F10,002920,20251105,0.241225,309,4,FACTOR_SIGNAL_ONLY
F10,600487,20251105,0.240058,310,4,FACTOR_SIGNAL_ONLY
F10,300759,20251105,0.239777,311,4,FACTOR_SIGNAL_ONLY
F10,688396,20251105,0.239673,312,4,FACTOR_SIGNAL_ONLY
F10,002049,20251105,0.237807,313,4,FACTOR_SIGNAL_ONLY
F10,000408,20251105,0.236904,314,4,FACTOR_SIGNAL_ONLY
F10,600143,20251105,0.236592,315,4,FACTOR_SIGNAL_ONLY
F10,688169,20251105,0.236535,316,4,FACTOR_SIGNAL_ONLY
F10,600522,20251105,0.236282,317,4,FACTOR_SIGNAL_ONLY
F10,688120,20251105,0.235743,318,4,FACTOR_SIGNAL_ONLY
F10,600875,20251105,0.235479,319,4,FACTOR_SIGNAL_ONLY
F10,688187,20251105,0.234556,320,4,FACTOR_SIGNAL_ONLY
F10,000977,20251105,0.234008,321,4,FACTOR_SIGNAL_ONLY
F10,601360,20251105,0.233338,322,4,FACTOR_SIGNAL_ONLY
F10,002555,20251105,0.232939,323,4,FACTOR_SIGNAL_ONLY
F10,688303,20251105,0.232722,324,4,FACTOR_SIGNAL_ONLY
F10,603160,20251105,0.23219,325,4,FACTOR_SIGNAL_ONLY
F10,688082,20251105,0.231897,326,4,FACTOR_SIGNAL_ONLY
F10,688617,20251105,0.231224,327,4,FACTOR_SIGNAL_ONLY
F10,300803,20251105,0.231153,328,4,FACTOR_SIGNAL_ONLY
F10,600026,20251105,0.230702,329,4,FACTOR_SIGNAL_ONLY
F10,601012,20251105,0.230468,330,4,FACTOR_SIGNAL_ONLY
F10,002459,20251105,0.230456,331,4,FACTOR_SIGNAL_ONLY
F10,300418,20251105,0.229772,332,4,FACTOR_SIGNAL_ONLY
F10,603659,20251105,0.229064,333,4,FACTOR_SIGNAL_ONLY
F10,601168,20251105,0.228554,334,4,FACTOR_SIGNAL_ONLY
F10,600515,20251105,0.22836,335,4,FACTOR_SIGNAL_ONLY
F10,002517,20251105,0.227627,336,4,FACTOR_SIGNAL_ONLY
F10,002600,20251105,0.227532,337,4,FACTOR_SIGNAL_ONLY
F10,601727,20251105,0.226984,338,4,FACTOR_SIGNAL_ONLY
F10,002008,20251105,0.226402,339,4,FACTOR_SIGNAL_ONLY
F10,002602,20251105,0.225745,340,4,FACTOR_SIGNAL_ONLY
F10,600801,20251105,0.225053,341,4,FACTOR_SIGNAL_ONLY
F10,603296,20251105,0.225036,342,4,FACTOR_SIGNAL_ONLY
F10,688702,20251105,0.224504,343,4,FACTOR_SIGNAL_ONLY
F10,688111,20251105,0.223071,344,4,FACTOR_SIGNAL_ONLY
F10,601061,20251105,0.222817,345,4,FACTOR_SIGNAL_ONLY
F10,688428,20251105,0.222186,346,4,FACTOR_SIGNAL_ONLY
F10,688506,20251105,0.221716,347,4,FACTOR_SIGNAL_ONLY
F10,603019,20251105,0.221246,348,4,FACTOR_SIGNAL_ONLY
F10,601618,20251105,0.220399,349,4,FACTOR_SIGNAL_ONLY
F10,688981,20251105,0.220167,350,4,FACTOR_SIGNAL_ONLY
F10,000988,20251105,0.220016,351,4,FACTOR_SIGNAL_ONLY
F10,300604,20251105,0.21931,352,4,FACTOR_SIGNAL_ONLY
F10,002340,20251105,0.21883,353,4,FACTOR_SIGNAL_ONLY
F10,600438,20251105,0.217797,354,4,FACTOR_SIGNAL_ONLY
F10,600871,20251105,0.217529,355,4,FACTOR_SIGNAL_ONLY
F10,601899,20251105,0.216674,356,4,FACTOR_SIGNAL_ONLY
F10,002738,20251105,0.216645,357,4,FACTOR_SIGNAL_ONLY
F10,688041,20251105,0.216563,358,4,FACTOR_SIGNAL_ONLY
F10,688385,20251105,0.214765,359,4,FACTOR_SIGNAL_ONLY
F10,600547,20251105,0.214373,360,4,FACTOR_SIGNAL_ONLY
F10,600584,20251105,0.213632,361,4,FACTOR_SIGNAL_ONLY
F10,002850,20251105,0.213294,362,4,FACTOR_SIGNAL_ONLY
F10,600460,20251105,0.212807,363,4,FACTOR_SIGNAL_ONLY
F10,601869,20251105,0.212658,364,4,FACTOR_SIGNAL_ONLY
F10,600010,20251105,0.211982,365,4,FACTOR_SIGNAL_ONLY
F10,002402,20251105,0.211246,366,4,FACTOR_SIGNAL_ONLY
F10,600895,20251105,0.211144,367,4,FACTOR_SIGNAL_ONLY
F10,600118,20251105,0.210946,368,4,FACTOR_SIGNAL_ONLY
F10,002074,20251105,0.209613,369,4,FACTOR_SIGNAL_ONLY
F10,002812,20251105,0.208487,370,4,FACTOR_SIGNAL_ONLY
F10,300857,20251105,0.208221,371,4,FACTOR_SIGNAL_ONLY
F10,688256,20251105,0.207633,372,4,FACTOR_SIGNAL_ONLY
F10,603259,20251105,0.20665,373,4,FACTOR_SIGNAL_ONLY
F10,600580,20251105,0.206238,374,4,FACTOR_SIGNAL_ONLY
F10,601179,20251105,0.205357,375,4,FACTOR_SIGNAL_ONLY
F10,002851,20251105,0.205257,376,4,FACTOR_SIGNAL_ONLY
F10,605117,20251105,0.204099,377,4,FACTOR_SIGNAL_ONLY
F10,002463,20251105,0.203827,378,4,FACTOR_SIGNAL_ONLY
F10,688008,20251105,0.202966,379,4,FACTOR_SIGNAL_ONLY
F10,600489,20251105,0.202915,380,4,FACTOR_SIGNAL_ONLY
F10,601100,20251105,0.202907,381,5,FACTOR_SIGNAL_ONLY
F10,002028,20251105,0.202658,382,5,FACTOR_SIGNAL_ONLY
F10,002670,20251105,0.201384,383,5,FACTOR_SIGNAL_ONLY
F10,601689,20251105,0.200925,384,5,FACTOR_SIGNAL_ONLY
F10,002709,20251105,0.199701,385,5,FACTOR_SIGNAL_ONLY
F10,300316,20251105,0.19882,386,5,FACTOR_SIGNAL_ONLY
F10,688361,20251105,0.198552,387,5,FACTOR_SIGNAL_ONLY
F10,600699,20251105,0.198525,388,5,FACTOR_SIGNAL_ONLY
F10,601872,20251105,0.198444,389,5,FACTOR_SIGNAL_ONLY
F10,002475,20251105,0.19776,390,5,FACTOR_SIGNAL_ONLY
F10,688012,20251105,0.197593,391,5,FACTOR_SIGNAL_ONLY
F10,600111,20251105,0.196545,392,5,FACTOR_SIGNAL_ONLY
F10,002466,20251105,0.195543,393,5,FACTOR_SIGNAL_ONLY
F10,002837,20251105,0.195346,394,5,FACTOR_SIGNAL_ONLY
F10,002080,20251105,0.195093,395,5,FACTOR_SIGNAL_ONLY
F10,688778,20251105,0.19509,396,5,FACTOR_SIGNAL_ONLY
F10,600988,20251105,0.194269,397,5,FACTOR_SIGNAL_ONLY
F10,000426,20251105,0.193935,398,5,FACTOR_SIGNAL_ONLY
F10,300408,20251105,0.193395,399,5,FACTOR_SIGNAL_ONLY
F10,002241,20251105,0.193099,400,5,FACTOR_SIGNAL_ONLY
F10,300223,20251105,0.191747,401,5,FACTOR_SIGNAL_ONLY
F10,000831,20251105,0.190304,402,5,FACTOR_SIGNAL_ONLY
F10,002384,20251105,0.189663,403,5,FACTOR_SIGNAL_ONLY
